order_id,order_date,amount,product_id
1051,2022-03-17,418,11
1092,2022-06-03,143,36
1014,2023-10-18,484,49
1071,2023-03-11,111,39
1060,2022-03-27,490,40
1020,2023-11-28,243,35
1082,2022-10-12,384,34
1086,2022-08-08,252,47
1074,2022-03-10,441,24
1074,2022-02-16,75,22
1087,2022-04-04,484,5
1099,2023-03-29,222,33
1023,2022-07-23,349,36
1002,2022-08-06,182,47
1021,2023-04-19,375,20
1052,2023-03-08,459,19
1001,2022-12-07,167,35
1087,2023-07-05,373,43
1029,2023-09-04,324,17
1037,2022-10-16,261,45
1001,2022-09-11,274,43
1063,2022-12-23,69,34
1059,2022-01-23,162,9
1020,2023-06-06,189,26
1032,2022-04-10,96,2
1075,2022-06-29,50,9
1057,2022-08-11,139,9
1021,2023-10-21,191,40
1088,2023-03-18,369,17
1048,2023-08-31,87,1
1090,2022-11-21,342,25
1058,2023-05-31,431,43
1041,2022-01-16,188,40
1091,2022-12-02,405,42
1059,2022-09-15,382,25
1079,2023-05-12,308,39
1014,2022-06-09,210,35
1061,2023-04-20,439,3
1061,2023-10-26,227,37
1046,2023-11-21,59,44
1061,2023-11-06,310,44
1050,2023-01-15,456,30
1054,2023-06-29,187,38
1063,2023-11-22,221,34
1002,2023-03-03,435,12
1050,2023-09-05,62,19
1006,2022-09-25,217,37
1020,2023-07-31,179,44
1072,2023-02-21,133,49
1038,2022-06-17,370,17
1017,2022-02-12,368,10
1003,2023-07-10,150,49
1088,2022-10-12,378,47
1059,2023-02-01,322,12
1013,2022-01-12,314,16
1008,2023-08-30,448,24
1089,2022-10-29,457,19
1052,2022-09-10,87,8
1001,2023-05-14,468,31
1083,2022-02-04,143,21
1091,2023-12-28,144,17
1059,2022-03-31,354,23
1070,2023-08-28,118,37
1043,2023-08-25,367,16
1007,2023-02-22,493,6
1046,2022-04-25,285,8
1034,2023-09-09,483,25
1077,2022-07-15,383,18
1080,2023-05-16,422,25
1035,2023-09-18,425,12
1049,2023-05-08,186,15
1003,2022-03-16,467,26
1001,2023-02-17,125,41
1005,2023-01-11,84,45
1053,2023-02-24,50,26
1003,2023-12-30,345,47
1053,2022-10-04,369,32
1092,2023-11-07,455,10
1062,2023-01-29,109,16
1017,2023-04-02,369,7
1089,2022-07-11,398,17
1043,2023-11-20,377,23
1033,2022-04-09,316,26
1073,2023-07-02,410,21
1061,2022-04-06,278,22
1099,2023-10-26,319,7
1013,2023-10-25,365,14
1094,2022-07-09,335,15
1047,2022-02-06,340,7
1014,2023-01-04,262,9
1071,2023-11-26,214,48
1077,2023-06-09,54,8
1086,2022-10-06,388,23
1061,2022-08-05,428,29
1039,2022-09-30,127,18
1084,2022-03-03,459,31
1079,2023-08-19,111,30
1081,2023-12-30,181,39
1052,2022-12-08,138,35
1023,2023-02-01,286,18
1025,2023-11-30,91,42
1088,2022-01-19,138,39
1059,2022-06-26,451,17
1040,2023-09-04,345,14
1028,2023-01-31,377,31
1014,2023-03-21,344,24
1044,2022-08-21,153,35
1064,2022-03-17,63,44
1088,2022-09-22,337,45
1070,2023-03-31,228,34
1008,2023-12-19,174,3
1087,2023-01-19,471,37
1000,2023-07-18,402,43
1007,2023-05-21,72,40
1087,2023-01-02,112,26
1062,2022-05-24,192,23
1010,2022-03-10,202,44
1080,2022-04-09,194,39
1007,2023-01-31,274,15
1034,2022-01-25,499,49
1034,2023-04-14,358,4
1032,2023-04-29,153,29
1004,2023-07-19,153,22
1040,2022-05-31,484,25
1027,2022-05-24,88,13
1006,2023-07-23,484,18
1072,2022-02-08,247,33
1071,2022-04-19,183,16
1011,2023-11-24,116,45
1033,2022-02-11,440,42
1032,2022-07-05,228,44
1047,2023-02-02,91,2
1022,2022-08-11,497,35
1061,2023-09-26,64,42
1087,2022-05-13,160,34
1036,2022-06-12,206,30
1098,2022-08-03,338,13
1043,2022-08-23,280,13
1085,2023-10-20,460,18
1090,2023-08-11,469,32
1034,2022-01-09,206,32
1064,2022-03-15,87,35
1098,2023-05-07,490,39
1046,2022-09-10,146,46
1077,2022-08-18,460,29
1002,2023-06-03,488,49
1000,2022-06-23,338,29
1004,2023-10-15,303,44
1089,2022-06-17,245,16
1013,2022-06-19,135,44
1026,2023-01-28,371,47
1008,2023-09-26,59,10
1078,2022-07-13,54,30
1014,2023-06-01,172,25
1089,2022-01-29,379,39
1041,2022-06-14,402,20
1076,2023-02-26,167,5
1050,2022-12-05,343,1
1062,2023-10-10,446,30
1095,2023-05-11,208,49
1051,2022-12-31,352,3
1095,2022-12-08,277,45
1003,2023-05-15,414,14
1093,2023-10-19,265,30
1022,2023-05-26,485,4
1014,2022-11-23,233,18
1042,2022-08-05,64,37
1028,2022-10-28,206,25
1035,2022-05-12,185,48
1012,2022-03-11,310,1
1031,2022-09-09,206,46
1070,2023-02-19,96,15
1058,2023-03-21,373,9
1085,2022-07-01,381,15
1027,2022-06-16,222,49
1065,2022-04-01,179,24
1041,2023-12-15,460,4
1044,2023-06-15,144,12
1061,2022-02-08,164,37
1056,2022-05-06,292,37
1005,2023-03-27,469,43
1027,2022-06-22,341,6
1027,2023-10-15,331,39
1043,2022-08-08,348,46
1083,2023-09-30,332,24
1029,2022-02-27,118,11
1061,2023-10-22,197,13
1074,2023-04-21,60,34
1091,2023-04-01,303,25
1088,2022-12-27,379,7
1061,2022-01-01,409,4
1096,2023-01-22,87,8
1000,2022-12-14,183,20
1026,2022-07-09,249,29
1061,2023-05-20,72,45
1076,2022-07-10,352,46
1002,2023-05-23,395,10
1069,2023-01-04,351,43
1071,2023-02-13,412,34
1026,2022-04-27,445,26
1008,2022-05-14,267,41
1061,2022-02-27,190,49
1036,2023-07-10,153,3
1096,2023-11-16,495,6
1050,2023-11-03,259,5
1043,2022-06-22,160,5
1023,2022-05-29,153,47
1078,2022-03-21,365,23
1058,2022-08-01,220,49
1031,2022-07-22,405,9
1095,2022-08-17,373,35
1087,2023-11-07,182,20
1051,2022-08-15,425,49
1061,2023-10-21,342,42
1057,2023-06-16,377,35
1051,2023-03-17,176,18
1011,2023-02-06,155,17
1038,2022-02-16,141,24
1001,2022-08-21,336,3
1002,2022-11-01,427,32
1055,2023-06-10,442,35
1080,2022-05-23,100,38
1058,2023-02-19,78,13
1001,2023-05-28,345,47
1001,2023-01-08,346,25
1091,2023-07-20,263,9
1053,2022-09-16,316,4
1086,2023-10-18,456,14
1095,2023-04-16,306,37
1096,2022-01-12,351,34
1000,2022-11-26,150,11
1018,2022-12-24,454,41
1001,2023-02-12,395,3
1052,2023-10-30,159,28
1043,2023-01-08,469,29
1089,2022-01-08,231,9
1031,2022-05-02,362,3
1069,2022-12-14,50,25
1031,2023-11-07,368,34
1067,2022-03-31,487,12
1054,2023-10-10,104,42
1074,2023-11-29,420,9
1055,2022-11-12,473,15
1016,2022-06-27,448,40
1037,2023-06-24,198,25
1023,2022-02-10,480,5
1068,2023-12-05,358,11
1097,2023-05-17,186,34
1069,2022-05-25,251,24
1085,2022-07-20,485,15
1010,2023-12-25,362,38
1015,2023-04-06,166,8
1096,2023-07-12,203,5
1072,2023-07-01,474,48
1058,2022-09-10,340,26
1069,2023-01-25,112,18
1079,2023-08-17,293,6
1092,2022-09-13,74,37
1002,2023-12-10,139,48
1019,2023-03-26,124,13
1058,2022-01-10,343,28
1035,2022-08-30,435,5
1018,2022-09-08,440,13
1089,2022-01-05,259,17
1066,2022-04-29,467,40
1018,2023-01-09,396,45
1019,2022-03-06,66,32
1095,2022-05-26,177,29
1070,2022-08-12,476,3
1051,2022-08-27,492,40
1032,2022-06-26,413,34
1039,2022-10-09,300,40
1038,2022-03-04,228,27
1081,2022-08-05,231,13
1000,2023-11-20,201,45
1010,2023-04-06,74,33
1091,2023-09-02,229,6
1056,2022-04-15,247,24
1088,2022-04-09,393,19
1049,2023-05-26,210,16
1022,2023-01-20,226,40
1030,2023-02-09,334,28
1093,2023-06-02,112,33
1041,2023-04-21,199,48
1098,2023-12-10,203,41
1006,2023-10-07,205,13
1015,2023-03-13,419,43
1089,2022-01-23,98,45
1059,2023-07-19,386,25
1001,2023-11-08,133,42
1000,2023-12-15,410,36
1047,2023-04-03,226,27
1011,2022-03-24,197,38
1068,2022-05-25,167,7
1036,2022-03-26,391,5
1031,2022-03-19,112,43
1008,2023-04-02,238,45
1098,2022-01-01,409,31
1018,2022-02-20,98,23
1047,2023-11-16,376,42
1079,2023-12-18,306,10
1002,2023-03-22,273,32
1019,2023-03-25,190,43
1023,2023-05-03,264,30
1053,2022-02-03,484,39
1032,2022-12-14,428,31
1023,2022-04-05,489,18
1074,2022-03-13,260,36
1071,2023-07-05,367,2
1035,2022-06-03,81,14
1037,2022-09-07,207,13
1083,2023-11-05,334,29
1098,2023-03-14,354,12
1088,2022-04-28,478,39
1098,2022-11-02,335,2
1024,2022-09-25,193,32
1092,2022-02-23,473,13
1017,2022-08-24,68,46
1081,2023-01-24,67,27
1065,2023-02-05,306,49
1053,2023-09-16,127,41
1034,2022-10-30,420,17
1079,2022-07-26,224,40
1060,2022-08-17,243,31
1040,2023-08-01,162,34
1099,2022-03-16,163,24
1032,2023-03-11,271,45
1067,2022-04-13,215,35
1032,2023-02-26,484,48
1013,2023-12-05,368,6
1020,2022-11-02,181,19
1047,2022-04-08,434,30
1019,2022-12-01,313,7
1007,2023-03-11,462,10
1006,2023-03-23,104,41
1066,2022-11-04,408,32
1016,2022-09-06,180,34
1032,2022-06-15,337,28
1047,2023-04-26,315,15
1075,2022-12-01,415,30
1058,2023-06-26,211,37
1085,2022-04-16,429,29
1021,2023-07-17,136,22
1029,2022-03-22,104,4
1037,2022-05-13,337,20
1050,2022-05-18,227,32
1053,2022-07-03,440,36
1007,2023-02-05,398,4
1026,2022-11-26,57,27
1026,2023-05-23,370,17
1097,2022-03-10,362,12
1020,2023-06-30,296,22
1029,2022-02-22,372,17
1096,2023-03-26,492,10
1027,2022-07-24,304,1
1063,2022-05-06,377,22
1096,2022-02-12,103,26
1068,2022-04-21,298,18
1060,2023-10-25,288,14
1047,2022-07-02,278,47
1018,2022-04-05,116,29
1003,2023-01-09,100,12
1034,2023-06-04,146,36
1063,2022-12-26,141,35
1048,2023-11-27,313,12
1016,2022-10-08,467,7
1043,2022-07-14,340,29
1091,2022-07-14,145,11
1029,2023-10-29,137,33
1092,2022-04-03,127,6
1045,2023-11-03,337,47
1005,2022-03-02,169,15
1098,2023-09-26,351,32
1036,2022-02-20,449,11
1023,2023-02-07,214,23
1092,2022-01-05,231,26
1045,2023-04-11,447,34
1052,2023-08-27,272,46
1094,2023-11-13,360,34
1098,2023-06-18,481,29
1059,2023-02-09,56,4
1096,2023-05-28,379,17
1062,2023-10-07,312,35
1084,2022-08-21,210,13
1031,2023-06-08,200,41
1086,2022-12-12,134,39
1032,2022-02-15,196,15
1066,2023-06-30,161,29
1017,2022-03-19,430,29
1024,2023-12-31,452,11
1094,2022-03-14,85,32
1053,2022-09-06,334,2
1057,2022-02-16,237,47
1066,2022-05-01,131,14
1045,2022-08-02,51,20
1023,2022-08-27,434,22
1031,2022-02-25,352,11
1046,2022-12-16,246,27
1085,2022-04-17,453,3
1022,2022-02-17,60,17
1065,2023-07-27,283,44
1026,2022-12-03,435,28
1001,2022-01-26,244,29
1089,2022-09-14,168,21
1016,2022-01-08,445,47
1032,2023-09-17,69,16
1008,2022-09-10,310,37
1042,2023-11-23,342,20
1047,2023-12-20,471,6
1038,2022-10-30,305,19
1092,2023-10-01,271,5
1041,2022-02-25,442,3
1025,2023-12-27,275,1
1098,2023-06-10,102,38
1049,2023-04-19,477,15
1024,2022-01-28,404,34
1023,2022-03-19,391,35
1012,2022-08-04,413,49
1059,2023-01-21,329,25
1006,2022-12-31,130,24
1056,2023-10-28,251,12
1035,2023-06-10,207,18
1044,2023-11-30,169,15
1019,2022-11-08,108,44
1064,2022-01-07,264,16
1007,2022-01-03,177,27
1015,2023-09-15,273,8
1013,2022-12-29,258,46
1075,2023-05-23,419,25
1086,2022-10-01,164,17
1014,2023-05-21,258,29
1091,2022-01-15,63,8
1097,2022-07-11,58,15
1065,2023-09-23,89,27
1031,2023-04-30,499,46
1086,2022-01-28,286,7
1062,2023-12-15,330,3
1085,2022-02-08,408,29
1050,2022-09-30,250,44
1024,2022-08-19,295,24
1057,2022-03-27,327,3
1062,2023-04-19,284,20
1061,2022-05-06,53,46
1021,2023-06-21,203,15
1057,2022-05-25,491,25
1057,2023-06-09,78,30
1085,2022-07-31,158,14
1048,2022-01-25,147,7
1051,2023-08-03,264,17
1041,2023-01-29,342,44
1069,2022-03-08,124,20
1014,2022-08-21,375,36
1053,2022-04-19,195,9
1059,2022-05-26,177,38
1096,2022-04-21,390,48
1007,2022-08-16,91,22
1052,2022-04-21,405,2
1059,2023-04-15,90,24
1004,2022-02-03,471,8
1067,2023-09-15,83,11
1005,2023-01-04,66,13
1095,2023-08-18,214,17
1093,2023-07-08,202,8
1046,2023-03-01,427,21
1098,2023-09-05,125,18
1054,2023-06-02,136,30
1039,2023-11-23,166,18
1051,2022-10-09,411,46
1015,2022-11-16,391,47
1012,2023-03-19,76,31
1029,2022-11-11,362,38
1018,2023-01-12,336,32
1016,2022-10-16,183,11
1062,2023-03-13,268,45
1018,2023-10-24,217,25
1091,2022-10-04,147,33
1057,2023-12-11,317,38
1054,2023-08-05,286,41
1089,2023-05-18,358,8
1089,2023-09-16,443,11
1061,2023-05-31,222,22
1022,2022-12-16,450,24
1008,2023-03-22,459,41
1011,2022-12-16,239,17
1000,2023-08-30,171,12
1057,2023-10-26,95,46
1000,2022-05-17,113,32
1033,2022-08-31,179,15
1095,2023-06-27,359,16
1047,2022-02-09,412,22
1088,2022-08-17,242,28
1000,2023-07-02,356,20
1015,2022-08-11,230,33
1060,2022-01-06,341,10
1063,2022-11-18,420,40
1062,2023-04-13,331,32
1068,2022-03-16,78,33
1021,2022-01-04,198,2
1092,2023-10-08,316,33
1066,2022-04-28,345,33
